# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
49 16 90 333333
57 16 90 111111
49 17 90 333333
57 17 90 222222
49 18 90 333333
57 18 90 222222
49 19 90 444444
57 19 90 555555
50 20 90 555555
57 20 90 555555
50 21 90 444444
51 21 90 333333
55 21 90 666666
56 21 90 666666
52 22 90 555555
53 22 90 444444
54 22 90 444444
49 16 91 222222
56 16 91 444444
48 17 91 222222
57 17 91 333333
49 18 91 222222
57 18 91 444444
49 19 91 333333
57 19 91 555555
49 20 91 333333
56 20 91 666666
50 21 91 444444
55 21 91 666666
56 21 91 666666
51 22 91 444444
52 22 91 555555
53 22 91 333333
54 22 91 555555
49 16 92 222222
56 16 92 555555
48 17 92 333333
56 17 92 333333
48 18 92 333333
56 18 92 333333
48 19 92 222222
56 19 92 444444
48 20 92 333333
56 20 92 555555
49 21 92 333333
50 21 92 333333
55 21 92 777777
56 21 92 666666
51 22 92 333333
52 22 92 333333
53 22 92 444444
54 22 92 666666
48 16 93 333333
55 16 93 333333
56 17 93 555555
56 18 93 666666
56 19 93 555555
56 20 93 555555
48 21 93 333333
55 21 93 777777
49 22 93 333333
50 22 93 444444
51 22 93 333333
52 22 93 555555
53 22 93 555555
54 22 93 777777
55 16 94 444444
55 17 94 444444
56 18 94 666633
56 19 94 555555
56 20 94 444444
55 21 94 666666
48 22 94 333333
49 22 94 333333
51 22 94 333333
52 22 94 444444
53 22 94 555555
54 22 94 555555
50 23 94 333333
55 16 95 333333
55 17 95 333333
55 18 95 666666
55 19 95 555555
55 20 95 555555
55 21 95 555555
48 22 95 666666
53 22 95 333333
54 22 95 333333
49 23 95 333333
50 23 95 333333
51 23 95 333333
52 23 95 333333
55 16 96 333333
55 17 96 333333
55 18 96 333333
55 19 96 333333
55 20 96 333333
55 21 96 444444
53 22 96 333333
54 22 96 333333
48 23 96 444444
49 23 96 444444
50 23 96 333333
51 23 96 333333
52 23 96 333333
54 16 97 333333
55 17 97 333333
55 18 97 444444
55 19 97 333333
55 20 97 333333
55 21 97 333333
54 22 97 333333
48 23 97 444444
49 23 97 555555
50 23 97 555555
51 23 97 444444
52 23 97 333333
53 23 97 333333
54 16 98 555555
55 17 98 444444
55 18 98 444444
55 19 98 444444
55 20 98 333333
55 21 98 333333
53 22 98 333333
54 22 98 333333
48 23 98 555555
49 23 98 444444
50 23 98 444444
51 23 98 444444
52 23 98 333333
54 16 99 444444
54 17 99 444444
54 18 99 444444
55 19 99 444444
55 20 99 333333
54 21 99 444444
53 22 99 444444
48 23 99 333333
49 23 99 444444
50 23 99 444444
51 23 99 444444
52 23 99 333333
52 16 100 444444
53 16 100 444444
53 17 100 444444
54 18 100 444444
54 19 100 444444
54 20 100 444444
53 21 100 444444
51 22 100 333333
52 22 100 333333
53 22 100 333333
48 23 100 333333
49 23 100 333333
50 23 100 333333
50 16 101 444444
51 16 101 333333
52 16 101 333333
52 17 101 444444
53 17 101 444444
53 18 101 333333
53 19 101 333333
53 20 101 333333
52 21 101 444444
50 22 101 333333
51 22 101 333333
48 23 101 333333
49 23 101 444444
49 16 102 444444
50 16 102 444444
51 17 102 333333
52 18 102 444444
52 19 102 333333
52 20 102 333333
51 21 102 333333
49 22 102 444444
50 22 102 333333
48 23 102 444444
49 16 103 333333
50 17 103 333333
51 18 103 333333
51 19 103 333333
51 20 103 333333
50 21 103 555555
49 22 103 333333
48 23 103 333333
48 16 104 333333
49 16 104 333333
50 17 104 222222
50 18 104 333333
50 19 104 333333
50 20 104 333333
49 21 104 333333
49 22 104 333333
48 23 104 333333
48 16 105 444444
49 17 105 555555
50 18 105 333333
50 19 105 333333
50 20 105 333333
49 21 105 333333
48 22 105 333333
48 23 105 333333
48 17 106 444444
49 18 106 444444
49 19 106 444444
49 20 106 333333
49 21 106 333333
48 22 106 333333
49 22 106 333333
48 17 107 333333
48 18 107 444444
48 19 107 555555
48 20 107 333333
48 21 107 666666
48 22 107 333333
48 20 108 444444
47 17 93 555555
47 18 93 555555
47 19 93 444444
47 20 93 333333
47 16 94 555555
46 17 94 777777
46 18 94 666666
47 19 94 555555
47 20 94 444444
47 21 94 444444
46 16 95 666666
46 17 95 777777
46 18 95 777777
46 19 95 777777
46 20 95 666666
47 21 95 888888
47 22 95 777777
50 2 86 444444
49 0 87 111111
50 0 87 444444
51 0 87 666666
52 0 87 333333
53 0 87 222222
54 0 87 333333
49 1 87 222222
50 1 87 555555
51 1 87 444444
52 1 87 111111
53 1 87 333333
54 1 87 222222
48 2 87 222222
49 2 87 222222
51 2 87 444444
52 2 87 333333
53 2 87 333333
54 2 87 222222
48 3 87 333333
49 3 87 333333
50 3 87 333333
51 3 87 333333
52 3 87 111111
53 3 87 111111
49 4 87 333333
50 4 87 333333
51 4 87 444444
53 15 87 333333
54 15 87 333333
48 0 88 333333
55 0 88 222222
48 1 88 333333
55 1 88 222222
55 2 88 222222
54 3 88 222222
48 4 88 333333
49 4 88 444444
52 4 88 333333
53 4 88 444444
50 5 88 222222
51 5 88 222222
52 5 88 333333
53 14 88 222222
52 15 88 111111
54 15 88 222222
55 15 88 222222
56 15 88 333333
54 0 89 333333
54 1 89 555555
54 2 89 333333
54 3 89 333333
48 4 89 333333
53 4 89 222222
49 5 89 222222
50 5 89 111111
52 5 89 666666
51 6 89 333333
52 14 89 111111
53 14 89 111111
54 14 89 111111
51 15 89 111111
55 15 89 111111
56 15 89 222222
54 0 90 555555
54 1 90 666666
54 2 90 555555
54 3 90 666666
53 4 90 444444
48 5 90 111111
52 5 90 666666
49 6 90 111111
50 6 90 333333
51 6 90 333333
52 14 90 222222
53 14 90 111111
54 14 90 111111
50 15 90 111111
51 15 90 111111
55 15 90 333333
56 15 90 110000
53 0 91 555555
54 1 91 555555
54 2 91 666666
54 3 91 555555
53 4 91 555555
52 5 91 555555
48 6 91 222222
49 6 91 222222
50 6 91 333333
51 6 91 222222
51 14 91 222222
52 14 91 111111
53 14 91 333333
54 14 91 111111
50 15 91 110000
55 15 91 333333
53 0 92 555555
53 1 92 444444
53 2 92 555555
53 3 92 777777
53 4 92 666666
52 5 92 444444
48 6 92 222222
49 6 92 111111
50 6 92 222222
51 6 92 444444
51 14 92 111111
52 14 92 333333
53 14 92 111111
49 15 92 333333
50 15 92 222222
54 15 92 222222
55 15 92 111111
52 0 93 666666
53 1 93 555555
53 2 93 666666
53 3 93 666666
52 4 93 666666
52 5 93 666666
48 6 93 222222
49 6 93 222222
50 6 93 222222
51 6 93 444444
49 14 93 333333
50 14 93 222222
51 14 93 111111
52 14 93 333333
48 15 93 333333
53 15 93 444444
54 15 93 222222
52 0 94 555555
52 1 94 555555
52 2 94 555555
52 3 94 444444
52 4 94 555555
52 5 94 555555
49 6 94 333333
50 6 94 222222
51 6 94 222222
48 7 94 333333
48 14 94 333333
49 14 94 333333
50 14 94 222222
51 14 94 222222
52 14 94 222222
48 15 94 444444
53 15 94 333333
54 15 94 222222
52 0 95 555555
52 1 95 444444
52 2 95 444444
52 3 95 555555
52 4 95 555555
52 5 95 444444
50 6 95 333333
51 6 95 333333
48 7 95 333333
49 7 95 333333
48 14 95 444444
49 14 95 444444
50 14 95 333333
51 14 95 333333
52 14 95 333333
53 15 95 333333
54 15 95 222222
47 1 88 444444
47 2 88 444444
47 3 88 444444
47 0 89 333333
46 1 89 333333
46 2 89 333333
47 3 89 444444
47 4 89 333333
46 0 90 333333
46 1 90 333333
46 2 90 444444
46 3 90 333333
47 4 90 333333
47 5 90 333333
45 0 91 222222
45 1 91 333333
45 2 91 333333
45 3 91 222222
46 4 91 333333
46 5 91 444444
47 5 91 333333
45 0 92 111111
44 1 92 333333
44 2 92 333333
45 3 92 333333
45 4 92 333333
46 5 92 444444
47 6 92 222222
44 0 93 333333
44 1 93 333333
44 2 93 333333
44 3 93 666666
44 4 93 666666
45 5 93 555555
46 6 93 444444
47 6 93 444444
43 0 94 555555
43 1 94 555555
44 2 94 777777
44 3 94 777777
44 4 94 777777
45 5 94 555555
45 6 94 777777
46 6 94 666666
47 7 94 333333
43 0 95 666666
43 1 95 666666
43 2 95 666666
43 3 95 666666
43 4 95 777777
44 5 95 666666
44 6 95 666666
45 6 95 666666
46 7 95 666666
47 7 95 555555
47 14 95 444444
47 15 95 555555
42 0 96 555555
42 1 96 666666
42 2 96 777777
42 3 96 777777
42 4 96 777777
43 5 96 666666
43 6 96 666666
44 6 96 666666
45 6 96 666666
46 7 96 666666
47 7 96 555555
47 14 96 555555
46 15 96 666666
42 0 97 555555
41 1 97 777777
41 2 97 666666
41 3 97 777777
41 4 97 777777
42 5 97 777777
42 6 97 666666
43 6 97 666666
44 7 97 666666
45 7 97 555555
46 7 97 555555
47 7 97 555555
47 14 97 444444
46 15 97 666666
41 0 98 666666
40 1 98 777777
40 2 98 777777
40 3 98 777777
41 4 98 777777
41 5 98 777777
42 6 98 777777
43 6 98 666666
44 7 98 666666
45 7 98 666666
46 7 98 555555
47 7 98 555555
47 14 98 666666
45 15 98 666666
46 15 98 666666
40 0 99 666666
40 1 99 777777
40 2 99 777777
40 3 99 888888
40 4 99 888888
40 5 99 888888
41 6 99 777777
47 6 99 444444
42 7 99 666666
43 7 99 666666
44 7 99 666666
45 7 99 555555
46 7 99 666666
47 14 99 555555
44 15 99 666666
45 15 99 555555
46 15 99 666666
40 0 100 777777
39 1 100 888888
39 2 100 888888
39 3 100 777777
39 4 100 888888
39 5 100 888888
40 6 100 777777
41 6 100 777777
47 6 100 333333
42 7 100 666666
43 7 100 666666
44 7 100 555555
45 7 100 555555
46 7 100 555555
47 14 100 555555
44 15 100 555555
45 15 100 555555
46 15 100 555555
38 0 101 666666
39 0 101 666666
37 1 101 777777
38 1 101 666666
37 2 101 888888
38 2 101 888888
37 3 101 888888
38 3 101 888888
37 4 101 777777
38 4 101 888888
37 5 101 777777
38 5 101 888888
38 6 101 777777
39 6 101 777777
46 6 101 444444
47 6 101 444444
39 7 101 777777
40 7 101 777777
41 7 101 666666
42 7 101 666666
43 7 101 444444
44 7 101 333333
45 7 101 444444
43 15 101 777777
44 15 101 444444
45 15 101 555555
46 15 101 444444
47 15 101 444444
36 0 102 666666
37 0 102 777777
47 0 102 333333
35 1 102 777777
36 1 102 777777
35 2 102 888888
36 2 102 777777
35 3 102 888888
36 3 102 888888
35 4 102 777777
36 4 102 888888
35 5 102 777777
36 5 102 777777
47 5 102 333333
36 6 102 888888
37 6 102 888888
46 6 102 444444
37 7 102 777777
38 7 102 777777
39 7 102 888888
40 7 102 666666
41 7 102 666666
42 7 102 555555
43 7 102 444444
44 7 102 333333
45 7 102 333333
41 15 102 666666
42 15 102 555555
43 15 102 555555
44 15 102 444444
45 15 102 333333
46 15 102 555555
47 15 102 555555
34 0 103 666666
35 0 103 666666
46 0 103 444444
47 0 103 333333
34 1 103 666666
47 1 103 444444
33 2 103 777777
34 2 103 777777
33 3 103 666666
34 3 103 888888
34 4 103 666666
47 4 103 333333
34 5 103 777777
47 5 103 666666
34 6 103 777777
35 6 103 777777
46 6 103 444444
35 7 103 666666
36 7 103 777777
43 7 103 444444
44 7 103 444444
45 7 103 333333
37 8 103 777777
38 8 103 777777
39 8 103 666666
40 8 103 666666
41 8 103 555555
42 8 103 666666
45 14 103 444444
46 14 103 444444
39 15 103 666666
40 15 103 666666
41 15 103 666666
42 15 103 555555
43 15 103 444444
44 15 103 333333
47 15 103 444444
32 0 104 666666
33 0 104 666666
46 0 104 444444
32 1 104 666666
33 1 104 777777
47 1 104 333333
32 2 104 777777
47 2 104 333333
32 3 104 666666
47 3 104 333333
32 4 104 777777
33 4 104 777777
47 4 104 333333
32 5 104 777777
33 5 104 777777
46 5 104 333333
32 6 104 777777
33 6 104 777777
46 6 104 333333
32 7 104 777777
33 7 104 666666
34 7 104 777777
44 7 104 333333
45 7 104 444444
33 8 104 777777
35 8 104 777777
36 8 104 777777
37 8 104 777777
38 8 104 777777
39 8 104 555555
40 8 104 555555
41 8 104 444444
42 8 104 555555
43 8 104 444444
43 14 104 333333
44 14 104 444444
45 14 104 333333
38 15 104 777777
39 15 104 777777
40 15 104 666666
41 15 104 555555
42 15 104 444444
46 15 104 333333
47 15 104 333333
46 0 105 333333
46 1 105 444444
47 2 105 222222
47 3 105 222222
47 4 105 333333
46 5 105 333333
45 6 105 333333
46 6 105 333333
43 7 105 333333
44 7 105 333333
32 8 105 777777
34 8 105 888888
37 8 105 777777
38 8 105 666666
39 8 105 555555
40 8 105 444444
41 8 105 444444
42 8 105 333333
32 9 105 888888
33 9 105 777777
34 9 105 888888
35 9 105 777777
36 9 105 666666
32 10 105 777777
33 10 105 888888
32 11 105 777777
33 11 105 777777
32 12 105 777777
32 13 105 777777
32 14 105 777777
42 14 105 444444
43 14 105 444444
44 14 105 444444
45 14 105 333333
35 15 105 666666
37 15 105 777777
38 15 105 777777
39 15 105 777777
40 15 105 666666
41 15 105 666666
46 15 105 333333
47 15 105 444444
45 0 106 444444
45 1 106 555555
46 2 106 444444
46 3 106 333333
46 4 106 333333
46 5 106 333333
45 6 106 333333
39 7 106 777777
41 7 106 444444
42 7 106 444444
43 7 106 333333
44 7 106 333333
36 8 106 666666
37 8 106 777777
38 8 106 666666
40 8 106 555555
35 9 106 777777
34 10 106 888888
35 10 106 888888
34 11 106 888888
35 11 106 888888
33 12 106 888888
34 12 106 888888
35 12 106 777777
33 13 106 777777
34 13 106 777777
35 13 106 777777
33 14 106 888888
34 14 106 888888
35 14 106 888888
36 14 106 888888
42 14 106 444444
43 14 106 444444
44 14 106 333333
32 15 106 777777
33 15 106 777777
34 15 106 777777
36 15 106 777777
37 15 106 777777
38 15 106 888888
39 15 106 777777
40 15 106 666666
41 15 106 666666
45 15 106 333333
46 15 106 333333
44 0 107 444444
44 1 107 444444
45 2 107 666666
45 3 107 444444
45 4 107 444444
44 5 107 444444
45 5 107 333333
43 6 107 444444
44 6 107 444444
38 7 107 777777
39 7 107 777777
40 7 107 777777
41 7 107 666666
42 7 107 555555
37 8 107 777777
36 9 107 777777
35 10 107 777777
35 11 107 777777
35 12 107 666666
35 13 107 777777
36 14 107 777777
37 14 107 777777
38 15 107 888888
39 15 107 777777
40 15 107 777777
41 15 107 666666
42 15 107 444444
43 15 107 444444
44 15 107 444444
45 15 107 555555
46 15 107 444444
42 0 108 444444
43 0 108 444444
43 1 108 333333
44 1 108 444444
44 2 108 444444
44 3 108 444444
44 4 108 444444
43 5 108 333333
39 6 108 666666
40 6 108 666666
41 6 108 333333
42 6 108 333333
38 7 108 666666
37 8 108 777777
36 9 108 777777
35 10 108 777777
35 11 108 888888
35 12 108 555555
35 13 108 666666
36 14 108 777777
37 14 108 888888
38 15 108 777777
39 15 108 777777
40 15 108 666666
41 15 108 444444
42 15 108 444444
43 15 108 333333
44 15 108 333333
45 15 108 444444
41 0 109 333333
42 0 109 555555
42 1 109 444444
43 2 109 333333
43 3 109 444444
42 4 109 555555
43 4 109 333333
42 5 109 333333
39 6 109 555555
40 6 109 555555
41 6 109 555555
38 7 109 777777
36 8 109 666666
37 8 109 777777
35 9 109 888888
35 10 109 777777
35 11 109 888888
35 12 109 888888
35 13 109 777777
36 14 109 777777
37 14 109 777777
38 15 109 666666
39 15 109 666666
40 15 109 666666
39 0 110 333333
40 0 110 444444
41 1 110 333333
41 2 110 444444
42 2 110 333333
42 3 110 444444
41 4 110 333333
40 5 110 333333
41 5 110 444444
39 6 110 444444
37 7 110 666666
38 7 110 777777
36 8 110 666666
35 9 110 777777
35 10 110 888888
34 11 110 777777
35 12 110 555555
36 13 110 555555
37 14 110 777777
38 15 110 666666
39 15 110 555555
51 0 96 333333
52 1 96 555555
52 2 96 333333
52 3 96 333333
52 4 96 333333
52 5 96 333333
50 6 96 333333
51 6 96 333333
48 7 96 555555
49 7 96 333333
48 14 96 444444
49 14 96 444444
50 14 96 333333
51 14 96 444444
52 14 96 333333
53 15 96 333333
54 15 96 333333
51 0 97 444444
52 1 97 444444
52 2 97 333333
52 3 97 444444
52 4 97 444444
51 5 97 444444
49 6 97 555555
50 6 97 555555
48 7 97 666666
48 14 97 444444
49 14 97 333333
50 14 97 555555
51 14 97 333333
52 14 97 444444
53 15 97 333333
54 15 97 333333
51 0 98 333333
51 1 98 555555
51 2 98 444444
52 3 98 444444
51 4 98 666666
51 5 98 444444
48 6 98 555555
49 6 98 666666
50 6 98 555555
48 14 98 555555
49 14 98 444444
50 14 98 333333
51 14 98 333333
52 14 98 333333
53 15 98 444444
50 0 99 333333
51 1 99 555555
51 2 99 555555
51 3 99 555555
51 4 99 444444
50 5 99 555555
48 6 99 555555
49 6 99 444444
48 14 99 555555
49 14 99 444444
50 14 99 444444
51 15 99 444444
52 15 99 333333
53 15 99 555555
49 0 100 444444
50 1 100 555555
50 2 100 666666
50 3 100 444444
50 4 100 444444
48 5 100 666666
49 5 100 555555
48 14 100 444444
49 15 100 444444
50 15 100 333333
51 15 100 333333
48 0 101 444444
49 1 101 555555
49 2 101 666666
49 3 101 444444
49 4 101 555555
48 5 101 333333
48 15 101 333333
49 15 101 333333
48 1 102 555555
48 2 102 555555
48 3 102 333333
48 4 102 333333
48 15 102 333333
48 2 103 555555
48 3 103 444444
48 15 103 333333
51 -2 87 444444
49 -1 87 222222
50 -1 87 444444
51 -1 87 444444
52 -1 87 444444
53 -1 87 222222
49 -2 88 444444
50 -2 88 444444
51 -2 88 444444
52 -2 88 555555
53 -2 88 222222
49 -1 88 333333
54 -1 88 222222
48 -2 89 333333
49 -2 89 333333
50 -2 89 666666
51 -2 89 666666
52 -2 89 666666
53 -2 89 555555
48 -1 89 222222
54 -1 89 222222
48 -2 90 333333
49 -2 90 444444
50 -2 90 666666
51 -2 90 666666
52 -2 90 222222
53 -1 90 666666
48 -2 91 444444
49 -2 91 333333
50 -2 91 333333
51 -2 91 444444
52 -1 91 555555
53 -1 91 666666
48 -2 92 333333
49 -2 92 333333
50 -2 92 333333
51 -2 92 333333
52 -1 92 555555
48 -2 93 333333
49 -2 93 333333
50 -2 93 333333
51 -1 93 555555
52 -1 93 555555
48 -2 94 333333
49 -2 94 444444
50 -2 94 444444
51 -1 94 555555
48 -2 95 444444
49 -2 95 333333
50 -2 95 333333
51 -1 95 555555
47 -1 90 222222
47 -2 91 333333
46 -1 91 111111
47 -2 92 222222
46 -1 92 222222
46 -2 93 333333
47 -2 93 222222
45 -1 93 333333
45 -2 94 333333
46 -2 94 333333
47 -2 94 333333
44 -1 94 444444
44 -2 95 333333
45 -2 95 444444
46 -2 95 333333
47 -2 95 444444
43 -1 95 555555
44 -2 96 444444
45 -2 96 333333
46 -2 96 444444
47 -2 96 444444
43 -1 96 555555
43 -2 97 444444
44 -2 97 333333
45 -2 97 333333
46 -2 97 555555
47 -2 97 666666
42 -1 97 555555
43 -2 98 333333
44 -2 98 555555
45 -2 98 444444
46 -2 98 444444
47 -2 98 555555
41 -1 98 444444
42 -1 98 555555
42 -2 99 444444
43 -2 99 333333
44 -2 99 444444
45 -2 99 444444
46 -2 99 666666
47 -2 99 555555
41 -1 99 666666
42 -2 100 333333
43 -2 100 555555
44 -2 100 333333
45 -2 100 333333
40 -1 100 555555
41 -1 100 444444
46 -1 100 444444
47 -1 100 444444
41 -2 101 666666
42 -2 101 444444
43 -2 101 333333
44 -2 101 333333
39 -1 101 555555
40 -1 101 888888
45 -1 101 444444
46 -1 101 444444
47 -1 101 333333
39 -2 102 555555
40 -2 102 555555
41 -2 102 444444
42 -2 102 444444
43 -2 102 333333
44 -2 102 333333
37 -1 102 666666
38 -1 102 555555
45 -1 102 444444
46 -1 102 333333
38 -2 103 444444
39 -2 103 555555
40 -2 103 444444
41 -2 103 555555
42 -2 103 444444
43 -2 103 333333
44 -2 103 333333
35 -1 103 555555
36 -1 103 666666
37 -1 103 666666
45 -1 103 444444
36 -2 104 555555
37 -2 104 555555
38 -2 104 444444
39 -2 104 555555
40 -2 104 444444
41 -2 104 333333
42 -2 104 444444
43 -2 104 333333
44 -2 104 333333
33 -1 104 666666
34 -1 104 666666
35 -1 104 666666
45 -1 104 555555
34 -2 105 555555
35 -2 105 555555
36 -2 105 555555
37 -2 105 444444
38 -2 105 333333
39 -2 105 333333
40 -2 105 333333
41 -2 105 333333
42 -2 105 333333
43 -2 105 333333
32 -1 105 666666
33 -1 105 555555
44 -1 105 555555
45 -1 105 333333
32 -2 106 555555
33 -2 106 444444
34 -2 106 555555
35 -2 106 444444
36 -2 106 555555
37 -2 106 555555
38 -2 106 333333
39 -2 106 333333
40 -2 106 333333
41 -2 106 333333
42 -2 106 333333
43 -1 106 444444
44 -1 106 444444
32 -2 107 444444
33 -2 107 444444
34 -2 107 444444
35 -2 107 333333
36 -2 107 555555
37 -2 107 444444
38 -2 107 444444
39 -2 107 333333
40 -2 107 333333
41 -2 107 444444
42 -1 107 444444
43 -1 107 444444
32 -2 108 444444
33 -2 108 333333
34 -2 108 444444
35 -2 108 444444
36 -2 108 333333
37 -2 108 444444
38 -2 108 444444
39 -1 108 555555
40 -1 108 333333
41 -1 108 555555
32 -2 109 444444
33 -2 109 555555
34 -2 109 444444
35 -2 109 444444
36 -2 109 444444
37 -1 109 333333
38 -1 109 444444
39 -1 109 444444
40 -1 109 444444
32 -2 110 333333
33 -2 110 333333
34 -2 110 333333
35 -2 110 333333
36 -2 110 333333
37 -1 110 444444
38 -1 110 444444
48 -2 96 333333
49 -2 96 333333
50 -2 96 333333
51 -1 96 333333
48 -2 97 333333
49 -2 97 444444
50 -1 97 333333
51 -1 97 444444
48 -2 98 444444
49 -2 98 444444
50 -1 98 444444
48 -1 99 666666
49 -1 99 444444
48 -1 100 444444
