# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-21 -11 53 555555
-20 -11 53 444444
-20 -10 53 555555
-19 -9 53 555555
-19 -8 53 666666
-18 -7 53 666666
-18 -6 53 666666
-18 -5 53 777777
-18 -4 53 666666
-17 -3 53 777777
-17 -2 53 666666
-17 -1 53 666666
-32 -15 54 555555
-31 -15 54 555555
-30 -15 54 666666
-29 -15 54 555555
-28 -15 54 666666
-27 -14 54 777777
-26 -14 54 555555
-25 -14 54 666666
-24 -13 54 555555
-23 -13 54 333333
-22 -12 54 555555
-21 -12 54 444444
-20 -11 54 555555
-19 -10 54 666666
-19 -9 54 444444
-18 -8 54 666666
-18 -7 54 666666
-18 -6 54 777777
-18 -5 54 555555
-17 -4 54 666666
-17 -3 54 555555
-17 -2 54 777777
-17 -1 54 555555
-32 -15 55 555555
-31 -15 55 555555
-30 -15 55 555555
-29 -15 55 555555
-28 -15 55 333333
-27 -14 55 444444
-26 -14 55 555555
-25 -14 55 444444
-24 -14 55 444444
-23 -14 55 333333
-22 -13 55 444444
-21 -12 55 444444
-20 -11 55 555555
-19 -10 55 555555
-19 -9 55 666666
-18 -8 55 666666
-18 -7 55 777777
-17 -6 55 555555
-17 -5 55 666666
-17 -4 55 777777
-17 -3 55 666666
-17 -2 55 777777
-17 -1 55 555555
-32 -15 56 555555
-31 -15 56 666666
-30 -15 56 666666
-29 -15 56 555555
-28 -15 56 444444
-27 -15 56 333333
-26 -15 56 333333
-25 -15 56 333333
-24 -14 56 222222
-23 -14 56 333333
-22 -13 56 666666
-21 -13 56 333333
-20 -12 56 555555
-19 -11 56 666666
-19 -10 56 555555
-18 -9 56 666666
-18 -8 56 666666
-17 -7 56 666666
-17 -6 56 666666
-17 -5 56 666666
-17 -4 56 777777
-17 -3 56 888888
-17 -2 56 777777
-17 -1 56 666666
-32 -15 57 555555
-31 -15 57 666666
-30 -15 57 666666
-29 -15 57 666666
-28 -15 57 555555
-27 -15 57 333333
-26 -15 57 333333
-25 -15 57 333333
-24 -15 57 444444
-23 -14 57 333333
-22 -14 57 444444
-21 -13 57 555555
-20 -12 57 555555
-19 -12 57 555555
-19 -11 57 777777
-18 -10 57 666666
-18 -9 57 666666
-17 -8 57 666666
-17 -7 57 666666
-17 -6 57 888888
-17 -5 57 777777
-17 -4 57 888888
-17 -3 57 777777
-17 -2 57 777777
-17 -1 57 888888
-29 -16 58 555555
-28 -16 58 555555
-27 -16 58 444444
-26 -16 58 555555
-32 -15 58 555555
-31 -15 58 555555
-30 -15 58 555555
-25 -15 58 555555
-24 -15 58 333333
-23 -15 58 333333
-22 -14 58 333333
-21 -14 58 444444
-20 -13 58 555555
-19 -12 58 555555
-18 -11 58 666666
-18 -10 58 666666
-17 -9 58 666666
-17 -8 58 666666
-17 -7 58 666666
-17 -6 58 666666
-17 -5 58 777777
-17 -4 58 777777
-17 -3 58 888888
-17 -2 58 777777
-30 -16 59 666666
-29 -16 59 555555
-28 -16 59 555555
-27 -16 59 555555
-26 -16 59 222222
-25 -16 59 333333
-31 -15 59 888888
-24 -15 59 333333
-23 -15 59 333333
-22 -15 59 333333
-32 -14 59 555555
-21 -14 59 444444
-20 -13 59 333333
-19 -12 59 444444
-18 -11 59 333333
-18 -10 59 555555
-17 -9 59 555555
-17 -8 59 555555
-17 -7 59 777777
-17 -6 59 777777
-17 -5 59 777777
-17 -4 59 666666
-17 -3 59 777777
-17 -2 59 777777
-30 -16 60 444444
-29 -16 60 444444
-28 -16 60 555555
-27 -16 60 222222
-26 -16 60 333333
-25 -16 60 333333
-24 -16 60 555555
-32 -15 60 666666
-31 -15 60 555555
-23 -15 60 333333
-22 -15 60 333333
-21 -14 60 444444
-20 -13 60 333333
-19 -12 60 555555
-18 -11 60 555555
-18 -10 60 333333
-17 -9 60 555555
-17 -8 60 555555
-17 -7 60 555555
-17 -6 60 555555
-17 -5 60 666666
-17 -4 60 666666
-17 -3 60 666666
-31 -16 61 555555
-30 -16 61 444444
-29 -16 61 444444
-28 -16 61 333333
-27 -16 61 222222
-26 -16 61 444444
-25 -16 61 333333
-24 -16 61 333333
-32 -15 61 555555
-23 -15 61 333333
-22 -15 61 444444
-21 -14 61 333333
-20 -13 61 333333
-19 -12 61 666666
-18 -12 61 555555
-18 -11 61 555555
-17 -10 61 444444
-17 -9 61 444444
-17 -8 61 555555
-17 -7 61 666666
-17 -6 61 666666
-17 -5 61 666666
-17 -4 61 666666
-31 -16 62 333333
-30 -16 62 444444
-29 -16 62 444444
-28 -16 62 444444
-27 -16 62 222222
-26 -16 62 333333
-25 -16 62 333333
-32 -15 62 444444
-24 -15 62 555555
-23 -15 62 333333
-22 -15 62 444444
-21 -14 62 333333
-20 -13 62 333333
-19 -13 62 333333
-18 -12 62 666666
-18 -11 62 555555
-17 -10 62 444444
-17 -9 62 666666
-17 -8 62 666666
-17 -7 62 666666
-31 -16 63 333333
-30 -16 63 444444
-29 -16 63 666666
-28 -16 63 333333
-27 -16 63 333333
-26 -16 63 444444
-25 -16 63 444444
-32 -15 63 333333
-24 -15 63 333333
-23 -15 63 555555
-22 -15 63 333333
-21 -14 63 444444
-20 -13 63 444444
-19 -13 63 333333
-18 -12 63 333333
-18 -11 63 444444
-17 -10 63 666666
-17 -9 63 555555
-17 -8 63 555555
-1 -11 48 444444
-5 -11 49 888888
-4 -11 49 666666
-3 -11 49 555555
-2 -11 49 666633
-1 -11 49 110000
-7 -11 50 888888
-6 -11 50 888888
-5 -11 50 888888
-4 -11 50 666666
-3 -11 50 555555
-2 -11 50 666666
-1 -11 50 666633
-9 -11 51 555555
-8 -11 51 888888
-7 -11 51 888888
-6 -11 51 777777
-5 -11 51 777777
-4 -11 51 666666
-3 -11 51 444444
-2 -11 51 666666
-1 -11 51 555555
-10 -11 52 444444
-9 -11 52 444444
-8 -11 52 888888
-7 -11 52 888888
-6 -11 52 888888
-5 -11 52 888888
-4 -11 52 555555
-3 -11 52 333333
-2 -11 52 220000
-1 -11 52 666666
-10 -11 53 222222
-9 -11 53 333333
-8 -11 53 888888
-7 -11 53 888888
-6 -11 53 888888
-5 -11 53 666666
-4 -11 53 555555
-3 -11 53 333333
-2 -11 53 666666
-1 -11 53 333333
-1 -10 53 333333
-11 -11 54 222222
-10 -11 54 333333
-9 -11 54 333333
-8 -11 54 444444
-7 -11 54 666666
-6 -11 54 666666
-5 -11 54 666666
-4 -11 54 666666
-3 -11 54 222222
-2 -11 54 555555
-1 -10 54 777777
-12 -11 55 222222
-11 -11 55 333333
-10 -11 55 444444
-9 -11 55 333333
-8 -11 55 222222
-7 -11 55 333333
-6 -11 55 666666
-5 -11 55 666666
-4 -11 55 777777
-3 -11 55 222222
-2 -11 55 666666
-2 -10 55 666633
-1 -10 55 777777
-12 -11 56 333333
-11 -11 56 222222
-10 -11 56 666666
-9 -11 56 222222
-8 -11 56 333333
-7 -11 56 333333
-6 -11 56 666666
-5 -11 56 666666
-4 -11 56 111111
-3 -11 56 333333
-2 -11 56 555555
-1 -11 56 666666
-2 -10 56 555555
-12 -11 57 555555
-11 -11 57 333333
-10 -11 57 333333
-9 -11 57 222222
-8 -11 57 444444
-7 -11 57 222222
-6 -11 57 444444
-5 -11 57 666666
-4 -11 57 666666
-3 -11 57 555555
-2 -11 57 444444
-1 -11 57 333333
-13 -11 58 222222
-12 -11 58 222222
-11 -11 58 444444
-10 -11 58 444444
-9 -11 58 777777
-8 -11 58 333333
-7 -11 58 222222
-6 -11 58 333333
-5 -11 58 666666
-4 -11 58 222222
-3 -11 58 444444
-2 -11 58 222222
-1 -11 58 111111
-16 -1 58 777777
-12 -12 59 333333
-11 -12 59 222222
-4 -12 59 555555
-3 -12 59 444444
-2 -12 59 222222
-1 -12 59 333333
-13 -11 59 222222
-12 -11 59 333333
-11 -11 59 333333
-10 -11 59 333333
-9 -11 59 222222
-8 -11 59 444444
-7 -11 59 222222
-6 -11 59 333333
-5 -11 59 333333
-4 -11 59 333333
-3 -11 59 333333
-16 -1 59 777777
-13 -12 60 333333
-12 -12 60 222222
-11 -12 60 222222
-10 -12 60 222222
-9 -12 60 444444
-8 -12 60 222222
-7 -12 60 222222
-6 -12 60 333333
-5 -12 60 444444
-4 -12 60 555555
-3 -12 60 444444
-2 -12 60 222222
-1 -12 60 555555
-14 -11 60 222222
-13 -11 60 555555
-11 -11 60 444444
-10 -11 60 555555
-9 -11 60 333333
-5 -11 60 333333
-16 -2 60 666666
-16 -1 60 555555
-13 -12 61 222222
-12 -12 61 333333
-11 -12 61 222222
-10 -12 61 444444
-9 -12 61 222222
-8 -12 61 222222
-7 -12 61 333333
-6 -12 61 333333
-5 -12 61 333333
-4 -12 61 444444
-3 -12 61 333333
-2 -12 61 222222
-1 -12 61 222222
-14 -11 61 222222
-16 -3 61 666666
-16 -2 61 666666
-16 -1 61 666666
-3 -13 62 333333
-2 -13 62 222222
-1 -13 62 444444
-14 -12 62 333333
-13 -12 62 333333
-12 -12 62 222222
-11 -12 62 333333
-10 -12 62 777777
-9 -12 62 444444
-8 -12 62 333333
-7 -12 62 333333
-6 -12 62 333333
-5 -12 62 222222
-4 -12 62 555555
-3 -12 62 444444
-2 -12 62 333333
-14 -11 62 666666
-16 -6 62 777777
-16 -5 62 777777
-16 -4 62 666666
-16 -3 62 666666
-16 -2 62 666666
-16 -1 62 666666
-4 -13 63 555555
-3 -13 63 222222
-2 -13 63 333333
-1 -13 63 555555
-14 -12 63 333333
-13 -12 63 222222
-12 -12 63 222222
-11 -12 63 333333
-10 -12 63 222222
-9 -12 63 333333
-8 -12 63 333333
-7 -12 63 333333
-6 -12 63 666666
-5 -12 63 555555
-4 -12 63 333333
-15 -11 63 222222
-14 -11 63 222222
-16 -7 63 777777
-16 -6 63 888888
-16 -5 63 777777
-16 -4 63 666666
-16 -3 63 777777
-16 -2 63 888888
-16 -1 63 777777
0 -11 48 111111
0 -11 49 220000
1 -11 49 110000
2 -11 49 220000
3 -11 49 111111
4 -11 49 111111
0 -11 50 222222
1 -11 50 444444
2 -11 50 555555
3 -11 50 666633
4 -11 50 222222
5 -11 50 111111
6 -11 50 222222
0 -11 51 555555
1 -11 51 111111
2 -11 51 555555
3 -11 51 666633
4 -11 51 666666
5 -11 51 333333
6 -11 51 110000
7 -11 51 333333
8 -11 51 333333
0 -11 52 666666
1 -11 52 666666
2 -11 52 666633
3 -11 52 333333
4 -11 52 333333
5 -11 52 333333
6 -11 52 333333
7 -11 52 333333
8 -11 52 333333
9 -11 52 333333
0 -11 53 333333
1 -11 53 555555
2 -11 53 555555
3 -11 53 333333
4 -11 53 333333
5 -11 53 333333
6 -11 53 333333
7 -11 53 333333
8 -11 53 333333
9 -11 53 333333
0 -10 53 663333
1 -11 54 777777
2 -11 54 777777
3 -11 54 333333
4 -11 54 333333
5 -11 54 333333
6 -11 54 333333
7 -11 54 333333
8 -11 54 333333
9 -11 54 333333
10 -11 54 333333
0 -10 54 777777
1 -11 55 777777
2 -11 55 333333
3 -11 55 333333
4 -11 55 333333
5 -11 55 333333
6 -11 55 333333
7 -11 55 333333
8 -11 55 333333
9 -11 55 333333
10 -11 55 333333
11 -11 55 333333
0 -10 55 777777
1 -10 55 777777
0 -11 56 666666
1 -11 56 888888
2 -11 56 333333
3 -11 56 555555
4 -11 56 333333
5 -11 56 333333
6 -11 56 444444
7 -11 56 888888
8 -11 56 333333
9 -11 56 333333
10 -11 56 333333
11 -11 56 333333
1 -10 56 888888
0 -11 57 333333
1 -11 57 666666
2 -11 57 888888
3 -11 57 666666
4 -11 57 666666
5 -11 57 555555
6 -11 57 666633
7 -11 57 111111
8 -11 57 666666
9 -11 57 666633
10 -11 57 333333
11 -11 57 222222
0 -11 58 111111
1 -11 58 222222
2 -11 58 222222
3 -11 58 220000
4 -11 58 333333
5 -11 58 663333
6 -11 58 220000
7 -11 58 110000
8 -11 58 220000
9 -11 58 220000
10 -11 58 110000
11 -11 58 110000
12 -11 58 220000
15 -1 58 777777
0 -12 59 222222
1 -12 59 333333
2 -12 59 555555
3 -12 59 666633
10 -12 59 663333
11 -12 59 110000
2 -11 59 222222
3 -11 59 663333
4 -11 59 220000
5 -11 59 110000
6 -11 59 110000
7 -11 59 220000
8 -11 59 110000
9 -11 59 663333
10 -11 59 333333
11 -11 59 110000
12 -11 59 444444
15 -1 59 777777
0 -12 60 222222
1 -12 60 666666
2 -12 60 555555
3 -12 60 666633
4 -12 60 555555
5 -12 60 220000
6 -12 60 444444
7 -12 60 555555
8 -12 60 222222
9 -12 60 666666
10 -12 60 666666
11 -12 60 666666
12 -12 60 555555
4 -11 60 555555
8 -11 60 222222
9 -11 60 666666
10 -11 60 666666
12 -11 60 555555
13 -11 60 222222
15 -2 60 777777
15 -1 60 777777
0 -12 61 666666
1 -12 61 666666
2 -12 61 444444
3 -12 61 666633
4 -12 61 666633
5 -12 61 220000
6 -12 61 666666
7 -12 61 444444
8 -12 61 444444
9 -12 61 666666
10 -12 61 666666
11 -12 61 333333
12 -12 61 777777
13 -11 61 777777
15 -3 61 666666
15 -2 61 777777
15 -1 61 777777
0 -13 62 555555
1 -13 62 666666
2 -13 62 555555
1 -12 62 777777
2 -12 62 333333
3 -12 62 444444
4 -12 62 555555
5 -12 62 666666
6 -12 62 555555
7 -12 62 666666
8 -12 62 666666
9 -12 62 333333
10 -12 62 444444
11 -12 62 444444
12 -12 62 555555
13 -12 62 888888
13 -11 62 888888
15 -6 62 777777
15 -5 62 666666
15 -4 62 666666
15 -3 62 666666
15 -2 62 777777
15 -1 62 777777
0 -13 63 333333
1 -13 63 555555
2 -13 63 333333
3 -13 63 333333
3 -12 63 444444
4 -12 63 555555
5 -12 63 333333
6 -12 63 666666
7 -12 63 666666
8 -12 63 444444
9 -12 63 333333
10 -12 63 555555
11 -12 63 444444
12 -12 63 444444
13 -12 63 333333
13 -11 63 555555
14 -11 63 444444
15 -7 63 555555
15 -6 63 555555
15 -5 63 666666
15 -4 63 666666
15 -3 63 777777
15 -2 63 666666
15 -1 63 777777
-25 -19 0 555555
-26 -18 0 555555
-25 -18 0 555555
-24 -18 0 555555
-23 -18 0 222222
-26 -17 0 666666
-25 -17 0 555555
-24 -17 0 555555
-23 -17 0 444444
-27 -21 1 555555
-26 -21 1 555555
-25 -21 1 444444
-27 -20 1 555555
-26 -20 1 555555
-25 -20 1 333333
-24 -20 1 110000
-32 -19 1 444444
-28 -19 1 666666
-27 -19 1 666666
-26 -19 1 555555
-24 -19 1 111111
-32 -18 1 555555
-31 -18 1 666666
-30 -18 1 555555
-29 -18 1 666666
-28 -18 1 555555
-27 -18 1 666666
-23 -18 1 000011
-32 -17 1 555555
-31 -17 1 444444
-30 -17 1 555555
-29 -17 1 555555
-28 -17 1 555555
-27 -17 1 555555
-23 -17 1 333333
-31 -23 2 555555
-30 -23 2 666666
-29 -23 2 666666
-28 -23 2 555555
-27 -23 2 444444
-32 -22 2 555555
-31 -22 2 666666
-30 -22 2 555555
-29 -22 2 666666
-28 -22 2 555555
-27 -22 2 555555
-26 -22 2 444444
-32 -21 2 555555
-31 -21 2 555555
-30 -21 2 444444
-29 -21 2 666666
-28 -21 2 555555
-25 -21 2 444444
-32 -20 2 555555
-31 -20 2 444444
-30 -20 2 555555
-29 -20 2 555555
-28 -20 2 777777
-24 -20 2 000011
-31 -19 2 555555
-30 -19 2 555555
-29 -19 2 555555
-24 -19 2 111111
-23 -18 2 000011
-23 -17 2 000011
-31 -24 3 444444
-30 -24 3 444444
-29 -24 3 666666
-32 -23 3 555555
-28 -23 3 555555
-27 -23 3 333333
-26 -22 3 444444
-26 -21 3 444444
-25 -20 3 222222
-24 -19 3 444444
-23 -18 3 000011
-23 -17 3 110000
-31 -24 4 444444
-32 -23 4 555555
-31 -23 4 555555
-30 -23 4 444444
-29 -23 4 555555
-32 -22 4 444444
-28 -22 4 444444
-27 -22 4 333333
-27 -21 4 333333
-26 -21 4 222222
-26 -20 4 333333
-25 -19 4 333333
-24 -18 4 222222
-23 -17 4 222222
-31 -22 5 444444
-30 -22 5 444444
-29 -22 5 555555
-32 -21 5 333333
-31 -21 5 555555
-30 -21 5 555555
-29 -21 5 444444
-28 -21 5 333333
-32 -20 5 444444
-28 -20 5 333333
-27 -20 5 222222
-26 -19 5 444444
-25 -19 5 333333
-24 -18 5 333333
-23 -17 5 222222
-31 -20 6 555555
-30 -20 6 555555
-29 -20 6 555555
-32 -19 6 555555
-31 -19 6 444444
-28 -19 6 444444
-27 -19 6 333333
-26 -18 6 333333
-25 -18 6 333333
-25 -17 6 333333
-24 -17 6 222222
-30 -19 7 333333
-29 -19 7 555555
-32 -18 7 444444
-31 -18 7 555555
-30 -18 7 555555
-29 -18 7 555555
-28 -18 7 555555
-27 -18 7 444444
-32 -17 7 555555
-27 -17 7 333333
-26 -17 7 111111
-31 -17 8 444444
-30 -17 8 555555
-29 -17 8 222222
-28 -17 8 111111
-35 -20 1 333333
-34 -20 1 555555
-33 -20 1 555555
-36 -19 1 444444
-35 -19 1 666666
-34 -19 1 555555
-33 -19 1 555555
-36 -18 1 111111
-35 -18 1 555555
-34 -18 1 666666
-33 -18 1 333333
-36 -17 1 333333
-35 -17 1 666666
-34 -17 1 777777
-33 -17 1 555555
-34 -22 2 333333
-33 -22 2 555555
-35 -21 2 111111
-34 -21 2 555555
-33 -21 2 555555
-36 -20 2 333333
-36 -19 2 444444
-36 -18 2 110000
-37 -17 2 333333
-33 -23 3 444444
-34 -22 3 333333
-35 -21 3 222222
-35 -20 3 444444
-35 -19 3 444444
-36 -18 3 444444
-36 -17 3 111111
-33 -22 4 222222
-34 -21 4 111111
-34 -20 4 222222
-35 -19 4 444444
-35 -18 4 333333
-35 -17 4 555555
-33 -21 5 555555
-33 -20 5 222222
-34 -19 5 555555
-34 -18 5 555555
-35 -17 5 555555
-33 -19 6 666666
-33 -18 6 333333
-34 -17 6 666666
-33 -17 7 666666
22 32 1 777777
23 32 1 777777
24 32 1 777777
25 32 1 666666
26 32 1 777777
27 32 1 777777
28 32 1 666666
29 32 1 777777
30 32 1 777777
24 33 1 555555
25 33 1 666666
20 32 2 666666
21 32 2 666666
31 32 2 666666
21 33 2 666666
22 33 2 555555
23 33 2 666666
26 33 2 777777
27 33 2 777777
28 33 2 888888
29 33 2 777777
30 33 2 666666
24 34 2 666666
25 34 2 666666
26 34 2 666666
19 32 3 666666
20 33 3 666666
21 33 3 555555
22 33 3 444444
29 33 3 666666
30 33 3 666666
31 33 3 777777
23 34 3 666666
24 34 3 777777
25 34 3 666666
26 34 3 666666
27 34 3 777777
28 34 3 777777
18 32 4 777777
19 32 4 777777
20 33 4 666666
21 33 4 555555
22 33 4 555555
29 33 4 666666
30 33 4 666666
31 33 4 555555
23 34 4 555555
24 34 4 777777
25 34 4 666666
26 34 4 666666
27 34 4 777777
28 34 4 666666
18 32 5 666666
19 32 5 777777
20 33 5 666666
21 33 5 666666
30 33 5 555555
31 33 5 555555
22 34 5 666666
23 34 5 666666
24 34 5 666666
25 34 5 777777
26 34 5 666666
27 34 5 777777
28 34 5 777777
29 34 5 555555
18 32 6 555555
19 32 6 666666
20 33 6 666666
21 33 6 555555
30 33 6 777777
31 33 6 777777
22 34 6 666666
23 34 6 666666
24 34 6 777777
25 34 6 777777
26 34 6 666666
27 34 6 555555
28 34 6 666666
29 34 6 555555
19 32 7 555555
20 32 7 444444
21 33 7 666666
22 33 7 666666
29 33 7 666666
30 33 7 555555
31 33 7 666666
23 34 7 666666
24 34 7 666666
25 34 7 555555
26 34 7 555555
27 34 7 555555
28 34 7 666666
19 32 8 444444
20 32 8 444444
31 32 8 555555
21 33 8 333333
22 33 8 444444
23 33 8 555555
24 33 8 444444
26 33 8 555555
27 33 8 333333
28 33 8 444444
29 33 8 555555
30 33 8 555555
25 34 8 444444
20 32 9 333333
21 32 9 444444
31 32 9 444444
22 33 9 555555
23 33 9 333333
24 33 9 222222
25 33 9 444444
26 33 9 555555
27 33 9 222222
28 33 9 444444
29 33 9 333333
30 33 9 555555
21 32 10 222222
22 32 10 333333
29 32 10 555555
30 32 10 444444
31 32 10 444444
23 33 10 333333
24 33 10 333333
25 33 10 444444
26 33 10 222222
27 33 10 333333
28 33 10 555555
22 32 11 444444
23 32 11 555555
24 32 11 444444
28 32 11 333333
29 32 11 333333
30 32 11 555555
25 33 11 555555
26 33 11 444444
27 33 11 333333
23 32 12 555555
24 32 12 333333
25 32 12 444444
26 32 12 444444
27 32 12 444444
28 32 12 444444
29 32 12 444444
32 32 2 666666
32 32 3 666666
33 32 3 666666
32 32 4 777777
33 32 4 555555
33 32 5 777777
32 33 5 666666
32 32 6 666666
33 32 6 555555
32 32 7 555555
33 32 7 555555
32 32 8 444444
33 32 8 555555
32 32 9 444444
26 16 0 888888
27 16 0 888888
28 16 0 888888
29 16 0 888888
30 16 0 888888
31 16 0 888888
25 17 0 888888
26 17 0 888888
27 17 0 888888
28 17 0 888888
29 17 0 888888
30 17 0 888888
31 17 0 888888
23 18 0 888888
24 18 0 888888
25 18 0 888888
26 18 0 888888
27 18 0 888888
28 18 0 888888
29 18 0 777777
30 18 0 888888
31 18 0 888888
21 19 0 888888
22 19 0 777777
23 19 0 777777
24 19 0 888888
25 19 0 888888
26 19 0 888888
27 19 0 888888
28 19 0 888888
29 19 0 888888
30 19 0 777777
31 19 0 888888
20 20 0 777777
21 20 0 777777
22 20 0 777777
23 20 0 666666
24 20 0 777777
25 20 0 888888
26 20 0 888888
27 20 0 888888
28 20 0 888888
29 20 0 888888
30 20 0 777777
31 20 0 777777
19 21 0 777777
20 21 0 777777
21 21 0 888888
22 21 0 888888
23 21 0 888888
24 21 0 888888
25 21 0 888888
26 21 0 777777
27 21 0 777777
28 21 0 777777
29 21 0 777777
30 21 0 777777
31 21 0 777777
19 22 0 777777
20 22 0 777777
21 22 0 777777
22 22 0 888888
23 22 0 888888
24 22 0 888888
25 22 0 777777
26 22 0 888888
27 22 0 777777
28 22 0 777777
29 22 0 888888
30 22 0 777777
31 22 0 888888
19 23 0 777777
20 23 0 777777
21 23 0 777777
22 23 0 888888
23 23 0 888888
24 23 0 888888
25 23 0 777777
26 23 0 777777
27 23 0 888888
28 23 0 888888
29 23 0 777777
30 23 0 777777
31 23 0 888888
19 24 0 777777
20 24 0 666666
21 24 0 666666
22 24 0 666666
23 24 0 777777
24 24 0 777777
25 24 0 888888
26 24 0 888888
27 24 0 888888
28 24 0 888888
29 24 0 888888
30 24 0 888888
31 24 0 777777
18 25 0 666666
19 25 0 777777
20 25 0 777777
21 25 0 777777
22 25 0 666666
23 25 0 666666
24 25 0 777777
25 25 0 777777
26 25 0 888888
27 25 0 888888
28 25 0 888888
29 25 0 888888
30 25 0 777777
31 25 0 777777
19 26 0 777777
20 26 0 666666
21 26 0 666666
22 26 0 666666
23 26 0 777777
24 26 0 777777
25 26 0 777777
26 26 0 888888
27 26 0 777777
28 26 0 777777
29 26 0 888888
30 26 0 777777
31 26 0 777777
19 27 0 777777
20 27 0 666666
21 27 0 666666
22 27 0 777777
23 27 0 777777
24 27 0 777777
25 27 0 888888
26 27 0 777777
27 27 0 888888
28 27 0 777777
29 27 0 777777
30 27 0 888888
31 27 0 666666
19 28 0 666666
20 28 0 666666
21 28 0 666666
22 28 0 888888
23 28 0 777777
24 28 0 777777
25 28 0 888888
26 28 0 777777
27 28 0 888888
28 28 0 777777
29 28 0 777777
30 28 0 888888
31 28 0 777777
21 29 0 666666
22 29 0 777777
23 29 0 777777
24 29 0 777777
25 29 0 777777
26 29 0 777777
27 29 0 888888
28 29 0 888888
29 29 0 777777
30 29 0 666666
31 29 0 777777
22 30 0 777777
23 30 0 666666
24 30 0 777777
25 30 0 888888
26 30 0 777777
27 30 0 777777
28 30 0 888888
29 30 0 888888
30 30 0 888888
31 30 0 777777
23 31 0 666666
24 31 0 777777
25 31 0 888888
26 31 0 777777
27 31 0 777777
28 31 0 666666
29 31 0 777777
19 16 1 777777
20 16 1 777777
21 16 1 888888
22 16 1 888888
23 16 1 888888
24 16 1 888888
25 16 1 888888
18 17 1 666666
19 17 1 777777
20 17 1 666666
21 17 1 888888
22 17 1 888888
23 17 1 888888
24 17 1 888888
18 18 1 777777
19 18 1 888888
20 18 1 777777
21 18 1 888888
22 18 1 888888
17 19 1 777777
18 19 1 888888
19 19 1 777777
20 19 1 777777
17 20 1 666666
18 20 1 888888
19 20 1 777777
16 21 1 666666
17 21 1 777777
18 21 1 666666
16 22 1 777777
17 22 1 666666
18 22 1 666666
16 23 1 666666
17 23 1 555555
18 23 1 666666
17 24 1 666666
18 24 1 777777
17 25 1 777777
17 26 1 666666
18 26 1 666666
17 27 1 666666
18 27 1 666666
17 28 1 666666
18 28 1 777777
18 29 1 666666
19 29 1 777777
20 29 1 777777
19 30 1 666666
20 30 1 777777
21 30 1 666666
20 31 1 666666
21 31 1 666666
22 31 1 777777
30 31 1 777777
31 31 1 666666
18 16 2 777777
17 17 2 777777
16 18 2 777777
17 18 2 666666
16 19 2 777777
16 20 2 777777
16 24 2 666666
16 25 2 666666
16 26 2 666666
16 27 2 666666
16 28 2 777777
17 29 2 777777
18 30 2 555555
18 31 2 555555
19 31 2 666666
16 16 3 555555
17 16 3 666666
16 17 3 666666
16 28 3 666666
16 29 3 666666
17 30 3 777777
18 31 3 666666
16 16 4 555555
16 28 4 777777
16 29 4 777777
17 30 4 777777
18 31 4 666666
16 29 5 666666
16 30 5 666666
17 31 5 666666
16 29 6 555555
16 30 6 888888
17 31 6 666666
16 28 7 444444
16 29 7 666666
17 30 7 666666
18 31 7 666666
16 28 8 333333
16 29 8 444444
17 30 8 555555
18 31 8 555555
16 27 9 555555
16 28 9 222222
17 29 9 555555
18 30 9 444444
18 31 9 555555
19 31 9 444444
16 27 10 555555
16 28 10 555555
17 29 10 555555
18 30 10 333333
19 31 10 444444
20 31 10 555555
16 25 11 222222
16 26 11 333333
16 27 11 444444
17 28 11 444444
18 29 11 666666
19 30 11 555555
20 31 11 333333
21 31 11 444444
31 31 11 444444
16 24 12 222222
16 25 12 222222
17 26 12 333333
17 27 12 333333
18 28 12 333333
19 29 12 333333
19 30 12 222222
20 30 12 444444
21 31 12 333333
22 31 12 222222
30 31 12 333333
31 31 12 555555
16 16 13 555555
16 17 13 333333
16 18 13 333333
16 19 13 333333
16 20 13 333333
16 21 13 444444
16 22 13 555555
16 23 13 444444
16 24 13 222222
17 25 13 222222
17 26 13 333333
18 27 13 555555
19 28 13 333333
19 29 13 333333
20 29 13 444444
21 30 13 222222
22 30 13 333333
31 30 13 444444
23 31 13 555555
24 31 13 444444
25 31 13 333333
26 31 13 444444
27 31 13 333333
28 31 13 555555
29 31 13 444444
30 31 13 333333
16 16 14 555555
16 17 14 444444
16 18 14 444444
16 19 14 666666
16 20 14 444444
16 21 14 444444
16 22 14 444444
16 23 14 555555
17 24 14 444444
17 25 14 444444
18 26 14 333333
18 27 14 222222
19 28 14 333333
20 29 14 333333
21 29 14 333333
31 29 14 333333
22 30 14 333333
23 30 14 333333
29 30 14 333333
30 30 14 444444
24 31 14 555555
25 31 14 444444
26 31 14 333333
27 31 14 333333
28 31 14 555555
16 16 15 444444
16 17 15 222222
16 18 15 333333
16 19 15 333333
16 20 15 333333
17 21 15 333333
17 22 15 222222
17 23 15 222222
17 24 15 333333
18 25 15 444444
19 26 15 333333
19 27 15 222222
20 28 15 222222
21 29 15 333333
22 29 15 222222
30 29 15 555555
31 29 15 444444
23 30 15 444444
24 30 15 333333
25 30 15 555555
26 30 15 222222
27 30 15 444444
28 30 15 222222
29 30 15 444444
32 16 0 888888
33 16 0 888888
34 16 0 777777
35 16 0 777777
36 16 0 777777
37 16 0 888888
38 16 0 888888
39 16 0 777777
40 16 0 777777
41 16 0 777777
32 17 0 666666
33 17 0 777777
