# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-10 -23 8 888888
-9 -23 8 888888
-8 -23 8 888888
-4 -23 8 888888
-3 -23 8 888888
-2 -23 8 777777
-1 -23 8 888888
-13 -22 8 888888
-15 -21 8 888888
-14 -21 8 888888
-16 -20 8 888888
-6 -24 9 999999
-12 -23 9 888888
-11 -23 9 888888
-10 -23 9 888888
-9 -23 9 888888
-8 -23 9 888888
-7 -23 9 888888
-5 -23 9 888888
-4 -23 9 888888
-3 -23 9 888888
-2 -23 9 888888
-1 -23 9 888888
-13 -22 9 888888
-15 -21 9 888888
-14 -21 9 888888
-16 -20 9 888888
-11 -23 10 888888
-10 -23 10 888888
-9 -23 10 888888
-8 -23 10 888888
-7 -23 10 888888
-6 -23 10 888888
-5 -23 10 888888
-4 -23 10 888888
-3 -23 10 888888
-2 -23 10 888888
-1 -23 10 888888
-13 -22 10 888888
-12 -22 10 888888
-14 -21 10 888888
-16 -20 10 777777
-15 -20 10 888888
-16 -19 10 777777
-10 -23 11 888888
-9 -23 11 888888
-8 -23 11 888888
-7 -23 11 888888
-6 -23 11 888888
-5 -23 11 888888
-4 -23 11 888888
-3 -23 11 888888
-2 -23 11 888888
-13 -22 11 888888
-12 -22 11 888888
-11 -22 11 888888
-1 -22 11 888888
-14 -21 11 888888
-15 -20 11 888888
-16 -19 11 888888
-9 -23 12 888888
-8 -23 12 888888
-7 -23 12 888888
-6 -23 12 888888
-5 -23 12 888888
-4 -23 12 888888
-3 -23 12 888888
-12 -22 12 888888
-11 -22 12 888888
-10 -22 12 888888
-2 -22 12 888888
-1 -22 12 888888
-14 -21 12 888888
-13 -21 12 888888
-15 -20 12 888888
-16 -19 12 888888
-8 -23 13 888888
-7 -23 13 888888
-6 -23 13 888888
-5 -23 13 888888
-4 -23 13 888888
-12 -22 13 888888
-11 -22 13 888888
-10 -22 13 888888
-9 -22 13 888888
-3 -22 13 888888
-2 -22 13 888888
-1 -22 13 888888
-13 -21 13 888888
-15 -20 13 888888
-14 -20 13 888888
-16 -19 13 888888
-6 -23 14 888888
-5 -23 14 888888
-11 -22 14 888888
-10 -22 14 888888
-9 -22 14 888888
-8 -22 14 888888
-7 -22 14 888888
-4 -22 14 888888
-3 -22 14 888888
-2 -22 14 888888
-1 -22 14 888888
-13 -21 14 888888
-12 -21 14 888888
-15 -20 14 888888
-14 -20 14 888888
-16 -19 14 888888
-6 -23 15 888888
-11 -22 15 888888
-10 -22 15 888888
-9 -22 15 888888
-8 -22 15 888888
-7 -22 15 888888
-5 -22 15 888888
-4 -22 15 888888
-3 -22 15 888888
-13 -21 15 888888
-12 -21 15 888888
-2 -21 15 888888
-1 -21 15 888888
-14 -20 15 777777
-16 -19 15 888888
-15 -19 15 888888
-17 -21 0 888888
-18 -20 0 888888
-19 -19 0 777777
-20 -18 0 666666
-21 -17 0 777777
-17 -21 1 888888
-18 -20 1 888888
-19 -19 1 888888
-20 -18 1 888888
-21 -17 1 777777
-17 -20 2 888888
-18 -19 2 888888
-20 -18 2 888888
-19 -18 2 888888
-21 -17 2 888888
-17 -20 3 888888
-18 -19 3 888888
-19 -18 3 888888
-21 -17 3 888888
-20 -17 3 888888
-17 -20 4 888888
-18 -19 4 888888
-19 -18 4 888888
-20 -17 4 888888
-17 -20 5 888888
-18 -19 5 888888
-19 -18 5 888888
-20 -17 5 888888
-17 -20 6 888888
-17 -19 6 888888
-19 -18 6 888888
-18 -18 6 888888
-19 -17 6 888888
-17 -19 7 888888
-18 -18 7 777777
-19 -17 7 888888
-17 -19 8 888888
-18 -18 8 888888
-19 -17 8 888888
-17 -19 9 888888
-17 -18 9 888888
-18 -17 9 888888
-17 -18 10 888888
-18 -17 10 888888
-17 -18 11 888888
-18 -17 11 888888
-17 -18 12 888888
-18 -17 12 888888
-17 -18 13 888888
-18 -17 13 888888
-17 -18 14 888888
-17 -17 14 888888
-17 -18 15 888888
-18 -17 15 888888
17 -16 96 222222
17 -15 96 333333
17 -14 96 222222
17 -13 96 222222
17 -12 96 333333
17 -11 96 444444
17 -10 96 555555
17 -9 96 555555
16 -8 96 444444
16 -7 96 333333
16 -6 96 444444
16 -5 96 444444
16 -4 96 333333
17 -3 96 333333
17 -2 96 333333
17 -1 96 333333
16 -16 97 222222
16 -15 97 333333
16 -14 97 222222
16 -13 97 222222
16 -12 97 333333
16 -11 97 333333
16 -10 97 222222
16 -9 97 444444
16 -8 97 444444
16 -7 97 333333
16 -6 97 333333
16 -5 97 444444
16 -4 97 444444
16 -3 97 222222
17 -2 97 444444
17 -1 97 333333
16 -16 98 222222
16 -15 98 333333
16 -14 98 222222
16 -13 98 333333
16 -12 98 333333
16 -11 98 444444
16 -10 98 333333
16 -9 98 333333
16 -8 98 222222
16 -7 98 333333
16 -6 98 555555
16 -2 98 222222
16 -1 98 333333
16 -14 99 333333
16 -13 99 333333
16 -12 99 333333
16 -11 99 333333
16 -10 99 333333
16 -15 80 666666
16 -14 80 666666
17 -13 80 555555
17 -12 80 555555
18 -11 80 555555
18 -10 80 555555
18 -9 80 777777
18 -8 80 777777
18 -7 80 777777
19 -6 80 666666
19 -5 80 777777
20 -4 80 777777
21 -3 80 666666
21 -2 80 666666
22 -1 80 666666
16 -16 81 444444
16 -15 81 444444
16 -14 81 777777
17 -13 81 555555
18 -12 81 555555
18 -11 81 333333
18 -10 81 444444
18 -9 81 888888
18 -8 81 666666
18 -7 81 666666
19 -6 81 555555
19 -5 81 666666
20 -4 81 666666
21 -3 81 777777
21 -2 81 666666
22 -1 81 555555
17 -16 82 333333
17 -15 82 333333
17 -14 82 666666
18 -13 82 666666
18 -12 82 444444
18 -11 82 444444
18 -10 82 444444
18 -9 82 333333
18 -8 82 777777
18 -7 82 555555
19 -6 82 555555
19 -5 82 666666
20 -4 82 555555
20 -3 82 666666
21 -2 82 777777
22 -1 82 666666
17 -16 83 333333
17 -15 83 333333
17 -14 83 444444
18 -13 83 555555
18 -12 83 555555
18 -11 83 555555
18 -10 83 444444
18 -9 83 333333
18 -8 83 666666
18 -7 83 555555
19 -6 83 555555
19 -5 83 666666
19 -4 83 555555
20 -3 83 666666
21 -2 83 888888
21 -1 83 777777
18 -16 84 333333
18 -15 84 333333
18 -14 84 333333
18 -13 84 555555
18 -12 84 444444
18 -11 84 444444
18 -10 84 333333
18 -9 84 444444
18 -8 84 444444
18 -7 84 444444
19 -6 84 444444
19 -5 84 666666
19 -4 84 555555
20 -3 84 444444
20 -2 84 555555
21 -1 84 666666
18 -16 85 333333
19 -16 85 222222
18 -15 85 333333
18 -14 85 333333
18 -13 85 444444
18 -12 85 555555
18 -11 85 444444
18 -10 85 444444
18 -9 85 444444
18 -8 85 666666
18 -7 85 555555
18 -6 85 444444
19 -5 85 444444
19 -4 85 444444
19 -3 85 555555
20 -2 85 555555
21 -1 85 666666
19 -16 86 222222
19 -15 86 333333
18 -14 86 333333
18 -13 86 444444
18 -12 86 444444
18 -11 86 444444
18 -10 86 444444
18 -9 86 444444
18 -8 86 777777
18 -7 86 666666
18 -6 86 444444
19 -5 86 555555
19 -4 86 444444
19 -3 86 555555
20 -2 86 555555
20 -1 86 777777
19 -16 87 222222
19 -15 87 222222
18 -14 87 555555
18 -13 87 333333
18 -12 87 333333
18 -11 87 333333
18 -10 87 333333
18 -9 87 444444
18 -8 87 444444
18 -7 87 555555
18 -6 87 444444
18 -5 87 666666
19 -4 87 555555
19 -3 87 555555
20 -2 87 555555
20 -1 87 666666
19 -16 88 333333
18 -15 88 555555
18 -14 88 444444
18 -13 88 555555
18 -12 88 222222
18 -11 88 444444
18 -10 88 444444
18 -9 88 444444
18 -8 88 444444
18 -7 88 666666
18 -6 88 444444
18 -5 88 333333
19 -4 88 444444
19 -3 88 444444
19 -2 88 444444
20 -1 88 333333
18 -16 89 333333
18 -15 89 444444
18 -14 89 222222
18 -13 89 444444
18 -12 89 444444
18 -11 89 333333
17 -10 89 444444
18 -9 89 333333
18 -8 89 666666
18 -7 89 666666
18 -6 89 333333
18 -5 89 555555
18 -4 89 444444
19 -3 89 555555
19 -2 89 444444
20 -1 89 444444
18 -16 90 222222
18 -15 90 222222
18 -14 90 222222
18 -13 90 444444
18 -12 90 333333
18 -11 90 555555
18 -10 90 444444
17 -9 90 333333
17 -8 90 444444
17 -7 90 555555
18 -6 90 444444
18 -5 90 666666
18 -4 90 444444
19 -3 90 444444
19 -2 90 555555
19 -1 90 444444
18 -16 91 222222
18 -15 91 333333
18 -14 91 444444
18 -13 91 555555
18 -12 91 444444
18 -11 91 444444
18 -10 91 555555
17 -9 91 444444
17 -8 91 444444
17 -7 91 444444
17 -6 91 444444
17 -5 91 444444
18 -4 91 555555
18 -3 91 555555
19 -2 91 444444
19 -1 91 444444
18 -16 92 333333
18 -15 92 333333
18 -14 92 333333
18 -13 92 555555
18 -12 92 444444
18 -11 92 444444
17 -10 92 555555
17 -9 92 444444
17 -8 92 444444
17 -7 92 666666
17 -6 92 555555
17 -5 92 555555
18 -4 92 444444
18 -3 92 555555
19 -2 92 333333
19 -1 92 444444
18 -16 93 222222
18 -15 93 333333
18 -14 93 222222
18 -13 93 333333
17 -12 93 444444
17 -11 93 555555
17 -10 93 555555
17 -9 93 555555
17 -8 93 666666
17 -7 93 666666
17 -6 93 555555
17 -5 93 444444
17 -4 93 444444
18 -3 93 555555
18 -2 93 444444
19 -1 93 444444
18 -16 94 333333
18 -15 94 333333
17 -14 94 222222
17 -13 94 333333
17 -12 94 444444
17 -11 94 555555
17 -10 94 444444
17 -9 94 444444
17 -8 94 333333
17 -7 94 444444
16 -6 94 666666
16 -5 94 555555
17 -4 94 333333
17 -3 94 333333
18 -2 94 444444
19 -1 94 333333
17 -16 95 333333
17 -15 95 222222
17 -14 95 333333
17 -13 95 444444
17 -12 95 444444
17 -11 95 333333
17 -10 95 555555
17 -9 95 333333
17 -8 95 444444
16 -7 95 555555
16 -6 95 444444
16 -5 95 555555
17 -4 95 333333
17 -3 95 333333
18 -2 95 444444
18 -1 95 333333
18 0 96 333333
18 1 96 333333
19 2 96 444444
19 3 96 333333
20 4 96 222222
20 5 96 444444
21 6 96 222222
21 7 96 333333
22 7 96 222222
21 8 96 555555
22 8 96 333333
21 9 96 222222
22 9 96 444444
22 10 96 333333
22 11 96 333333
23 11 96 666666
22 12 96 333333
23 12 96 555555
22 13 96 666666
23 14 96 333333
23 15 96 555555
17 0 97 333333
18 1 97 222222
18 2 97 222222
18 3 97 444444
19 3 97 444444
19 4 97 444444
19 5 97 333333
19 6 97 222222
20 6 97 444444
20 7 97 444444
20 8 97 333333
20 9 97 666666
20 10 97 222222
21 10 97 222222
21 11 97 333333
21 12 97 333333
21 13 97 333333
22 13 97 333333
21 14 97 333333
22 14 97 333333
22 15 97 555555
16 0 98 333333
17 1 98 333333
17 2 98 333333
17 3 98 333333
17 4 98 333333
18 4 98 444444
18 5 98 333333
18 6 98 222222
18 7 98 333333
19 7 98 444444
19 8 98 555555
19 9 98 333333
19 10 98 777777
19 11 98 333333
20 11 98 333333
19 12 98 222222
20 12 98 333333
20 13 98 555555
20 14 98 222222
20 15 98 222222
21 15 98 333333
16 0 99 333333
16 1 99 222222
16 2 99 333333
16 3 99 444444
16 4 99 222222
16 5 99 444444
17 5 99 444444
17 6 99 444444
17 7 99 333333
17 8 99 333333
18 8 99 222222
17 9 99 555555
18 9 99 444444
17 10 99 444444
18 10 99 333333
17 11 99 222222
18 11 99 555555
17 12 99 333333
18 12 99 555555
17 13 99 222222
18 13 99 333333
19 13 99 333333
16 14 99 333333
17 14 99 333333
18 14 99 444444
19 14 99 333333
16 15 99 333333
17 15 99 333333
18 15 99 666666
19 15 99 222222
16 6 100 444444
16 7 100 333333
16 8 100 333333
16 9 100 555555
16 10 100 555555
16 11 100 333333
16 12 100 666666
16 13 100 333333
23 0 80 666666
24 1 80 666666
25 1 80 666666
26 2 80 666666
27 3 80 666666
28 3 80 666666
29 3 80 666666
30 3 80 555555
31 4 80 555555
23 0 81 666666
24 1 81 666666
25 2 81 777777
26 3 81 666666
27 3 81 777777
28 3 81 666666
29 4 81 555555
30 4 81 777777
31 4 81 444444
22 0 82 555555
23 1 82 666666
24 1 82 666666
24 2 82 555555
25 3 82 666666
26 3 82 666666
27 3 82 777777
28 4 82 666666
29 4 82 555555
30 4 82 555555
31 5 82 666666
22 0 83 666666
23 1 83 666666
24 2 83 555555
25 3 83 888888
26 4 83 666666
27 4 83 555555
28 4 83 555555
29 5 83 555555
30 5 83 777777
31 5 83 666666
22 0 84 555555
22 1 84 444444
23 2 84 555555
24 3 84 555555
25 3 84 555555
26 4 84 555555
27 5 84 555555
28 5 84 444444
29 5 84 444444
30 6 84 444444
31 6 84 666666
21 0 85 666666
22 1 85 333333
23 2 85 555555
24 3 85 555555
25 4 85 444444
26 5 85 555555
27 5 85 555555
28 6 85 444444
29 6 85 333333
30 6 85 666666
31 7 85 444444
21 0 86 555555
22 1 86 444444
22 2 86 666666
23 3 86 666666
24 4 86 555555
25 4 86 444444
26 5 86 666666
27 6 86 444444
28 6 86 555555
29 6 86 333333
30 7 86 333333
31 7 86 333333
20 0 87 888888
21 1 87 555555
22 2 87 444444
23 3 87 666666
24 4 87 555555
25 5 87 333333
26 6 87 444444
27 6 87 666666
28 7 87 555555
29 7 87 666666
30 7 87 444444
31 8 87 444444
20 0 88 666666
21 1 88 333333
22 2 88 333333
23 3 88 555555
24 4 88 555555
25 5 88 444444
26 6 88 333333
27 7 88 555555
28 7 88 444444
29 8 88 333333
30 8 88 333333
31 8 88 333333
20 0 89 666666
21 1 89 333333
22 2 89 444444
22 3 89 222222
23 4 89 555555
24 5 89 555555
25 6 89 444444
26 6 89 333333
27 7 89 333333
28 8 89 333333
29 8 89 555555
29 9 89 444444
30 9 89 333333
31 9 89 333333
20 0 90 666666
20 1 90 666666
21 2 90 444444
22 3 90 444444
23 4 90 444444
24 5 90 333333
25 6 90 222222
26 7 90 222222
27 7 90 333333
28 8 90 444444
28 9 90 444444
29 10 90 333333
30 10 90 444444
31 10 90 333333
31 11 90 333333
20 0 91 444444
20 1 91 555555
21 2 91 444444
22 3 91 333333
23 4 91 333333
24 5 91 333333
24 6 91 222222
25 7 91 333333
26 7 91 222222
27 8 91 222222
27 9 91 222222
28 9 91 444444
29 10 91 222222
30 11 91 333333
31 12 91 222222
20 0 92 555555
20 1 92 666666
21 2 92 333333
21 3 92 333333
22 4 92 333333
23 5 92 444444
24 6 92 444444
25 7 92 333333
26 8 92 444444
26 9 92 333333
27 10 92 444444
28 10 92 444444
29 11 92 222222
30 12 92 222222
30 13 92 333333
31 13 92 333333
30 14 92 333333
31 14 92 444444
30 15 92 222222
31 15 92 222222
19 0 93 444444
20 1 93 555555
20 2 93 888888
21 3 93 333333
21 4 93 222222
22 5 93 333333
23 6 93 222222
24 7 93 333333
25 8 93 333333
26 9 93 333333
27 10 93 333333
28 11 93 444444
28 12 93 555555
29 12 93 333333
28 13 93 444444
29 13 93 222222
28 14 93 222222
29 14 93 222222
28 15 93 222222
29 15 93 222222
19 0 94 333333
19 1 94 333333
20 2 94 777777
20 3 94 333333
21 4 94 222222
21 5 94 444444
22 6 94 555555
23 7 94 555555
24 8 94 333333
25 9 94 555555
25 10 94 444444
26 10 94 222222
26 11 94 222222
27 11 94 666666
26 12 94 555555
27 12 94 555555
26 13 94 333333
27 13 94 222222
26 14 94 222222
27 14 94 222222
27 15 94 333333
18 0 95 444444
19 1 95 222222
19 2 95 666666
20 3 95 333333
20 4 95 222222
21 5 95 222222
22 6 95 333333
23 7 95 333333
23 8 95 333333
23 9 95 333333
24 9 95 333333
23 10 95 222222
24 10 95 333333
24 11 95 333333
25 11 95 555555
24 12 95 333333
25 12 95 333333
23 13 95 444444
24 13 95 333333
25 13 95 555555
24 14 95 222222
25 14 95 555555
24 15 95 222222
25 15 95 222222
26 15 95 444444
32 4 80 555555
33 4 80 555555
34 4 80 444444
35 4 80 555555
36 4 80 444444
37 4 80 444444
38 4 80 222222
39 4 80 555555
40 4 80 444444
41 4 80 444444
42 4 80 555555
43 4 80 444444
44 4 80 333333
45 4 80 333333
43 5 80 333333
44 5 80 333333
45 5 80 333333
46 5 80 333333
47 5 80 222222
45 6 80 555555
46 6 80 444444
47 6 80 222222
47 7 80 222222
32 4 81 555555
33 4 81 444444
34 5 81 444444
35 5 81 666666
36 5 81 555555
37 5 81 333333
38 5 81 333333
39 5 81 444444
40 5 81 333333
41 5 81 444444
42 5 81 333333
41 6 81 333333
42 6 81 333333
43 6 81 222222
44 6 81 444444
43 7 81 333333
44 7 81 333333
45 7 81 555555
46 7 81 444444
45 8 81 333333
46 8 81 444444
47 8 81 333333
47 9 81 444444
32 5 82 333333
33 5 82 555555
34 5 82 555555
35 5 82 555555
36 6 82 666666
37 6 82 444444
38 6 82 555555
39 6 82 444444
40 6 82 444444
40 7 82 333333
41 7 82 333333
42 7 82 333333
42 8 82 444444
43 8 82 222222
44 8 82 333333
44 9 82 222222
45 9 82 333333
46 9 82 444444
45 10 82 333333
46 10 82 444444
47 10 82 444444
46 11 82 555555
47 11 82 444444
47 12 82 444444
32 6 83 333333
33 6 83 666666
34 6 83 333333
35 6 83 444444
36 6 83 444444
36 7 83 333333
37 7 83 333333
38 7 83 777777
39 7 83 444444
39 8 83 333333
40 8 83 444444
41 8 83 333333
41 9 83 222222
42 9 83 333333
43 9 83 333333
43 10 83 222222
44 10 83 222222
45 11 83 444444
45 12 83 333333
46 12 83 555555
46 13 83 333333
47 13 83 333333
47 14 83 222222
32 6 84 444444
33 7 84 333333
34 7 84 666666
35 7 84 444444
36 8 84 444444
37 8 84 333333
38 8 84 333333
39 9 84 333333
40 9 84 333333
41 10 84 333333
42 10 84 333333
43 11 84 444444
44 11 84 222222
44 12 84 444444
45 13 84 333333
46 14 84 444444
46 15 84 333333
47 15 84 333333
32 7 85 555555
33 8 85 666666
34 8 85 555555
35 8 85 444444
36 8 85 222222
37 9 85 333333
38 9 85 333333
39 10 85 333333
40 10 85 333333
41 11 85 333333
42 11 85 333333
42 12 85 222222
43 12 85 333333
43 13 85 222222
44 13 85 555555
44 14 85 222222
45 14 85 222222
45 15 85 222222
32 8 86 777777
33 8 86 444444
34 9 86 444444
35 9 86 222222
36 9 86 333333
37 10 86 333333
38 10 86 444444
39 11 86 333333
40 11 86 444444
40 12 86 666666
41 12 86 666666
41 13 86 555555
42 13 86 555555
42 14 86 444444
43 14 86 333333
43 15 86 333333
44 15 86 222222
32 8 87 333333
33 9 87 666666
34 10 87 222222
35 10 87 333333
36 10 87 222222
37 10 87 333333
36 11 87 444444
37 11 87 222222
38 11 87 333333
38 12 87 333333
39 12 87 222222
39 13 87 222222
40 13 87 444444
40 14 87 333333
41 14 87 333333
41 15 87 555555
42 15 87 222222
32 9 88 444444
33 10 88 222222
34 11 88 555555
35 11 88 333333
35 12 88 333333
36 12 88 444444
37 12 88 333333
37 13 88 444444
38 13 88 333333
39 14 88 222222
39 15 88 444444
40 15 88 333333
32 10 89 222222
33 11 89 222222
34 12 89 333333
34 13 89 444444
35 13 89 444444
36 13 89 222222
36 14 89 222222
37 14 89 333333
38 14 89 555555
37 15 89 222222
38 15 89 555555
32 11 90 222222
32 12 90 333333
33 12 90 222222
33 13 90 222222
34 14 90 333333
35 14 90 333333
34 15 90 333333
35 15 90 555555
36 15 90 555555
32 13 91 333333
33 14 91 333333
33 15 91 444444
32 14 92 222222
32 15 92 222222
48 6 80 444444
49 6 80 222222
48 7 80 333333
49 7 80 222222
50 7 80 222222
51 7 80 222222
49 8 80 555555
50 8 80 333333
51 8 80 333333
52 8 80 333333
51 9 80 333333
52 9 80 333333
53 9 80 222222
54 9 80 333333
53 10 80 333333
54 10 80 333333
53 11 80 333333
54 11 80 333333
55 11 80 222222
54 12 80 333333
55 12 80 222222
55 13 80 333333
56 13 80 222222
55 14 80 333333
56 14 80 222222
55 15 80 222222
56 15 80 222222
48 8 81 555555
48 9 81 333333
49 9 81 333333
50 9 81 222222
49 10 81 333333
50 10 81 333333
51 10 81 333333
52 10 81 333333
50 11 81 333333
51 11 81 444444
52 11 81 333333
51 12 81 222222
52 12 81 333333
53 12 81 666666
52 13 81 222222
53 13 81 333333
54 13 81 555555
53 14 81 444444
54 14 81 333333
53 15 81 333333
54 15 81 666666
48 10 82 444444
48 11 82 444444
49 11 82 222222
48 12 82 555555
49 12 82 333333
50 12 82 555555
48 13 82 555555
49 13 82 222222
50 13 82 555555
51 13 82 333333
49 14 82 222222
50 14 82 333333
51 14 82 666666
52 14 82 555555
51 15 82 333333
52 15 82 333333
48 14 83 222222
48 15 83 444444
49 15 83 333333
50 15 83 222222
23 16 96 444444
23 17 96 444444
24 17 96 444444
20 18 96 333333
21 18 96 222222
22 18 96 666666
23 18 96 222222
19 19 96 333333
20 19 96 222222
21 19 96 333333
17 20 96 666666
18 20 96 222222
19 20 96 666666
16 21 96 222222
21 16 97 555555
22 16 97 333333
19 17 97 333333
20 17 97 333333
21 17 97 333333
22 17 97 333333
17 18 97 222222
18 18 97 333333
19 18 97 222222
16 19 97 222222
17 19 97 222222
18 19 97 222222
16 20 97 222222
18 16 98 444444
19 16 98 333333
20 16 98 333333
16 17 98 333333
17 17 98 333333
18 17 98 333333
16 18 98 222222
16 16 99 333333
17 16 99 555555
29 31 83 222222
30 31 83 333333
31 31 83 555555
28 31 84 333333
29 31 84 444444
30 31 84 666666
31 31 84 555555
31 30 85 666666
26 31 85 333333
27 31 85 333333
28 31 85 333333
29 31 85 333333
30 31 85 333333
27 30 86 555555
28 30 86 444444
29 30 86 222222
30 30 86 555555
31 30 86 666666
24 31 86 333333
25 31 86 222222
26 31 86 222222
31 29 87 222222
25 30 87 333333
26 30 87 333333
27 30 87 222222
28 30 87 333333
29 30 87 333333
30 30 87 333333
22 31 87 222222
23 31 87 555555
24 31 87 222222
31 28 88 222222
26 29 88 333333
27 29 88 333333
28 29 88 333333
29 29 88 444444
30 29 88 222222
24 30 88 333333
25 30 88 333333
26 30 88 333333
20 31 88 333333
21 31 88 222222
22 31 88 222222
23 31 88 222222
30 27 89 222222
31 27 89 222222
25 28 89 222222
26 28 89 222222
27 28 89 333333
28 28 89 333333
29 28 89 333333
30 28 89 222222
24 29 89 333333
25 29 89 444444
21 30 89 222222
22 30 89 222222
23 30 89 222222
16 31 89 222222
17 31 89 333333
18 31 89 555555
19 31 89 444444
20 31 89 222222
30 26 90 333333
31 26 90 222222
25 27 90 222222
26 27 90 666666
27 27 90 666666
28 27 90 444444
29 27 90 333333
23 28 90 222222
24 28 90 222222
20 29 90 222222
21 29 90 222222
22 29 90 222222
23 29 90 222222
18 30 90 444444
19 30 90 333333
20 30 90 222222
21 30 90 222222
16 31 90 333333
17 31 90 444444
30 23 91 333333
31 23 91 555555
29 24 91 333333
30 24 91 333333
31 24 91 333333
27 25 91 555555
28 25 91 555555
29 25 91 444444
30 25 91 555555
31 25 91 222222
24 26 91 333333
25 26 91 222222
26 26 91 222222
27 26 91 222222
28 26 91 333333
29 26 91 555555
21 27 91 222222
22 27 91 333333
23 27 91 333333
24 27 91 444444
18 28 91 333333
19 28 91 555555
20 28 91 666666
21 28 91 222222
22 28 91 222222
17 29 91 222222
18 29 91 444444
19 29 91 444444
16 30 91 333333
17 30 91 222222
31 16 92 222222
31 17 92 222222
31 18 92 666666
31 19 92 222222
31 20 92 333333
30 21 92 333333
31 21 92 222222
29 22 92 444444
30 22 92 333333
31 22 92 222222
27 23 92 444444
28 23 92 333333
29 23 92 444444
26 24 92 333333
27 24 92 444444
28 24 92 222222
23 25 92 222222
24 25 92 333333
25 25 92 222222
26 25 92 333333
18 26 92 222222
19 26 92 222222
20 26 92 222222
21 26 92 222222
22 26 92 333333
23 26 92 222222
17 27 92 333333
18 27 92 222222
19 27 92 222222
20 27 92 222222
16 28 92 555555
17 28 92 555555
16 29 92 333333
28 16 93 222222
29 16 93 333333
30 16 93 444444
29 17 93 222222
30 17 93 222222
29 18 93 222222
30 18 93 333333
29 19 93 222222
30 19 93 333333
28 20 93 222222
29 20 93 222222
30 20 93 222222
27 21 93 444444
28 21 93 222222
29 21 93 333333
25 22 93 222222
26 22 93 333333
27 22 93 555555
28 22 93 333333
23 23 93 222222
24 23 93 222222
25 23 93 444444
26 23 93 444444
20 24 93 444444
21 24 93 222222
22 24 93 333333
23 24 93 222222
24 24 93 333333
25 24 93 333333
17 25 93 555555
18 25 93 222222
19 25 93 222222
20 25 93 222222
21 25 93 222222
22 25 93 333333
16 26 93 555555
17 26 93 555555
16 27 93 222222
27 16 94 444444
27 17 94 555555
28 17 94 444444
27 18 94 333333
28 18 94 222222
26 19 94 333333
27 19 94 222222
28 19 94 222222
24 20 94 333333
25 20 94 333333
26 20 94 666666
27 20 94 333333
21 21 94 222222
22 21 94 333333
23 21 94 333333
24 21 94 222222
25 21 94 555555
26 21 94 222222
19 22 94 222222
20 22 94 222222
21 22 94 333333
22 22 94 444444
23 22 94 222222
24 22 94 333333
17 23 94 666666
18 23 94 333333
19 23 94 222222
20 23 94 333333
21 23 94 222222
22 23 94 222222
17 24 94 777777
18 24 94 444444
19 24 94 333333
16 25 94 666666
24 16 95 666666
25 16 95 333333
26 16 95 666666
25 17 95 333333
26 17 95 333333
24 18 95 555555
25 18 95 444444
26 18 95 333333
22 19 95 333333
23 19 95 444444
24 19 95 333333
25 19 95 333333
20 20 95 666666
21 20 95 666666
22 20 95 333333
23 20 95 333333
17 21 95 222222
18 21 95 222222
19 21 95 555555
20 21 95 222222
16 22 95 444444
17 22 95 444444
18 22 95 555555
16 23 95 333333
16 24 95 777777
45 28 80 444444
46 28 80 444444
47 28 80 333333
44 29 80 222222
43 30 80 222222
41 31 80 222222
42 31 80 444444
45 27 81 333333
46 27 81 222222
47 27 81 222222
44 28 81 222222
43 29 81 333333
41 30 81 444444
42 30 81 444444
37 31 81 222222
38 31 81 222222
39 31 81 222222
40 31 81 444444
47 25 82 333333
45 26 82 333333
46 26 82 444444
47 26 82 333333
43 27 82 333333
44 27 82 333333
42 28 82 222222
43 28 82 222222
41 29 82 666666
42 29 82 333333
39 30 82 555555
40 30 82 666666
41 30 82 555555
36 31 82 444444
37 31 82 333333
38 31 82 222222
47 22 83 333333
47 23 83 222222
45 24 83 333333
46 24 83 444444
47 24 83 333333
44 25 83 333333
45 25 83 222222
46 25 83 555555
43 26 83 333333
44 26 83 222222
42 27 83 333333
41 28 83 333333
40 29 83 333333
37 30 83 444444
38 30 83 444444
39 30 83 444444
32 31 83 222222
33 31 83 222222
34 31 83 444444
35 31 83 333333
36 31 83 222222
46 16 84 444444
47 16 84 222222
46 17 84 444444
47 17 84 444444
46 18 84 444444
47 18 84 222222
46 19 84 444444
47 19 84 222222
46 20 84 333333
47 20 84 333333
46 21 84 666666
47 21 84 444444
45 22 84 333333
46 22 84 444444
44 23 84 333333
45 23 84 333333
46 23 84 555555
43 24 84 222222
44 24 84 333333
42 25 84 444444
43 25 84 555555
42 26 84 222222
41 27 84 444444
40 28 84 333333
38 29 84 333333
39 29 84 333333
32 30 84 222222
33 30 84 222222
34 30 84 222222
35 30 84 444444
36 30 84 333333
37 30 84 222222
45 16 85 333333
45 17 85 222222
45 18 85 333333
45 19 85 444444
45 20 85 555555
45 21 85 666666
43 22 85 222222
44 22 85 333333
43 23 85 222222
42 24 85 222222
41 25 85 333333
40 26 85 333333
41 26 85 444444
39 27 85 333333
40 27 85 333333
37 28 85 222222
38 28 85 222222
39 28 85 222222
34 29 85 222222
35 29 85 222222
36 29 85 222222
37 29 85 222222
32 30 85 333333
33 30 85 222222
34 30 85 333333
35 30 85 222222
36 30 85 222222
43 16 86 222222
44 16 86 222222
43 17 86 222222
44 17 86 222222
43 18 86 333333
44 18 86 222222
43 19 86 222222
